"transaction_id","merchant_id","user_id","bin","mid","transaction_date","transaction_amount","device_id","has_cbk","during_weekend","during_night","user_nb_tx_1Day_window","user_nb_tx_7Day_window","user_nb_tx_30Day_window","user_avg_amount_1Day_window","user_avg_amount_7Day_window","user_avg_amount_30Day_window","merchant_nb_tx_1day_window","merchant_nb_tx_7day_window","merchant_nb_tx_30day_window","merchant_risk_1day_window","merchant_risk_7day_window","merchant_risk_30day_window"
"21322022","88389","56986","544731","4715","2019-11-23 12:52:09 UTC","71500","","false","1","0","0","0","2","0","0","74050","0","0","2","0.0","0.0","0.0"
"21322028","39967","90607","516292","9031","2019-11-23 12:18:06 UTC","500","","false","1","0","0","0","1","0","0","500","0","0","2","0.0","0.0","0.0"
"21322030","92089","45953","489391","8249","2019-11-23 12:09:00 UTC","55900","257062","false","1","0","0","0","1","0","0","55900","0","0","8","0.0","0.0","0.0"
"21322031","15842","343","515590","5501","2019-11-23 12:06:17 UTC","24200","508910","false","1","0","0","0","1","0","0","24200","0","1","4","0.0","0.0","0.0"
"21322032","43938","13898","523421","8331","2019-11-23 12:04:05 UTC","7700","732163","false","1","0","0","0","1","0","0","7700","0","0","4","0.0","0.0","0.0"
"21322034","24688","75531","544731","4152","2019-11-23 11:57:18 UTC","28600","603965","false","1","0","0","0","1","0","0","28600","0","0","1","0.0","0.0","0.0"
"21322040","5832","1082","455184","7171","2019-11-23 11:42:52 UTC","300100","133496","false","1","0","0","0","1","0","0","300100","0","0","2","0.0","0.0","0.0"
"21322041","16793","99362","422061","8710","2019-11-23 11:42:33 UTC","223500","804176","false","1","0","0","0","1","0","0","223500","0","0","4","0.0","0.0","0.0"
"21322043","5868","25415","406655","6804","2019-11-23 11:20:55 UTC","210200","","false","1","0","0","0","1","0","0","210200","0","0","3","0.0","0.0","0.0"
"21322044","68953","68580","506775","3183","2019-11-23 10:21:29 UTC","106900","22394","false","1","0","0","0","1","0","0","106900","0","0","6","0.0","0.0","0.16667"
"21322047","63131","80868","506741","6788","2019-11-23 09:31:35 UTC","3500","357411","false","1","0","0","0","1","0","0","3500","0","0","1","0.0","0.0","0.0"
"21322050","4705","91637","415274","7113","2019-11-23 02:59:20 UTC","77500","563499","true","1","1","0","0","22","0","0","78763","0","0","22","0.0","0.0","0.86364"
"21322048","12197","68751","550209","7825","2019-11-23 04:46:51 UTC","20500","965627","false","1","1","0","0","1","0","0","20500","0","0","1","0.0","0.0","0.0"
"21322013","20663","83722","548474","2727","2019-11-23 13:07:26 UTC","26100","978084","false","1","0","0","0","6","0","0","67550","0","0","6","0.0","0.0","0.66667"
"21322051","5388","82218","544731","3375","2019-11-23 02:49:54 UTC","21000","39852","false","1","1","0","0","1","0","0","21000","0","0","1","0.0","0.0","0.0"
"21322053","15842","5936","550209","2397","2019-11-23 02:39:04 UTC","15700","564884","false","1","1","0","0","1","0","0","15700","0","1","4","0.0","0.0","0.0"
"21322056","5525","85776","498453","3639","2019-11-23 02:34:12 UTC","64200","758302","false","1","1","0","0","1","0","0","64200","0","0","3","0.0","0.0","0.0"
"21322062","76239","69466","498406","3598","2019-11-23 02:08:07 UTC","49000","724452","true","1","1","0","0","2","0","0","42050","0","0","1","0.0","0.0","1.0"
"21322057","29074","67126","544891","3291","2019-11-23 02:28:41 UTC","1200","93167","false","1","1","0","0","1","0","0","1200","0","0","1","0.0","0.0","0.0"
"21322060","17366","8431","535850","5511","2019-11-23 02:21:12 UTC","27900","281737","false","1","1","0","0","1","0","0","27900","0","0","1","0.0","0.0","0.0"
"21322065","61935","81705","406168","2973","2019-11-23 01:42:52 UTC","140800","507162","false","1","1","0","0","1","0","0","140800","0","0","1","0.0","0.0","0.0"
"21322069","39253","67519","406655","8770","2019-11-23 01:37:29 UTC","207400","262327","true","1","1","0","0","6","0","0","194650","0","0","6","0.0","0.0","0.66667"
"21322059","4705","91637","530034","4416","2019-11-23 02:22:02 UTC","79100","563499","true","1","1","0","0","22","0","0","78763","0","0","22","0.0","0.0","0.86364"
"21322066","24335","26891","529323","2060","2019-11-23 01:42:36 UTC","86000","178747","false","1","1","0","0","1","0","0","86000","0","0","1","0.0","0.0","0.0"
"21322068","2092","46545","550209","9400","2019-11-23 01:40:00 UTC","3200","467969","false","1","1","0","0","1","0","0","3200","0","0","1","0.0","0.0","0.0"
"21322067","4705","91637","530034","3802","2019-11-23 01:40:21 UTC","90800","563499","true","1","1","0","0","22","0","0","78763","0","0","22","0.0","0.0","0.86364"
"21322075","86011","79167","522590","8915","2019-11-23 01:20:57 UTC","42300","616746","false","1","1","0","0","2","0","0","55050","0","0","3","0.0","0.0","0.0"
"21322103","26765","12018","553636","9020","2019-11-22 22:58:08 UTC","118000","","false","0","0","0","0","1","0","0","118000","0","4","17","0.0","0.0","0.0"
"21322072","59856","22202","550209","3787","2019-11-23 01:32:28 UTC","3800","75795","false","1","1","0","0","1","0","0","3800","0","0","2","0.0","0.0","0.0"
"21322074","84290","83857","545368","6419","2019-11-23 01:23:11 UTC","30700","21728","false","1","1","0","0","1","0","0","30700","0","0","1","0.0","0.0","0.0"
"21322142","26765","81751","552236","9061","2019-11-22 21:21:49 UTC","97200","","false","0","0","0","0","1","0","0","97200","0","4","17","0.0","0.0","0.0"
"21322077","86964","58519","550209","6420","2019-11-23 01:03:21 UTC","82600","","false","1","1","0","0","1","0","0","82600","0","0","3","0.0","0.0","0.0"
"21322084","68380","13001","650901","4108","2019-11-23 00:21:30 UTC","1000","715437","false","1","1","0","0","4","0","0","13275","0","0","4","0.0","0.0","0.0"
"21322078","35917","23916","536380","8110","2019-11-23 00:54:00 UTC","175400","129502","true","1","1","0","0","1","0","0","175400","0","0","2","0.0","0.0","1.0"
"21322081","12878","17664","550209","5672","2019-11-23 00:34:50 UTC","16200","22159","false","1","1","0","0","1","0","0","16200","0","0","1","0.0","0.0","0.0"
"21322082","85177","59529","544315","2830","2019-11-23 00:32:41 UTC","30200","460130","false","1","1","0","0","1","0","0","30200","0","0","1","0.0","0.0","0.0"
"21322083","63050","97129","544731","9797","2019-11-23 00:23:12 UTC","3000","299292","false","1","1","0","0","1","0","0","3000","0","0","8","0.0","0.0","0.25"
"21322088","29931","35252","549339","2817","2019-11-22 23:59:29 UTC","31200","96875","false","0","0","0","0","1","0","0","31200","1","4","11","0.0","0.0","0.0"
"21322116","38337","4651","230744","4802","2019-11-22 22:31:51 UTC","209000","571150","true","0","0","0","0","3","0","0","205900","0","0","6","0.0","0.0","1.0"
"21322091","29719","44300","650516","5647","2019-11-22 23:41:21 UTC","17900","998627","false","0","0","0","0","1","0","0","17900","0","0","1","0.0","0.0","0.0"
"21322092","84699","54965","515118","3810","2019-11-22 23:40:59 UTC","32000","931131","false","0","0","0","0","1","0","0","32000","0","0","2","0.0","0.0","0.0"
"21322096","82370","23008","544540","8343","2019-11-22 23:22:03 UTC","77600","471479","false","0","0","0","0","1","0","0","77600","0","0","1","0.0","0.0","0.0"
"21322086","74211","9600","470598","9351","2019-11-23 00:11:25 UTC","203800","73501","true","1","1","0","0","2","0","0","298700","0","0","2","0.0","0.0","1.0"
"21322097","65241","35138","549167","8109","2019-11-22 23:20:24 UTC","388300","10312","true","0","0","0","0","2","0","0","290850","0","0","3","0.0","0.0","1.0"
"21322098","36700","16644","553636","6346","2019-11-22 23:19:26 UTC","405500","","true","0","0","0","0","1","0","0","405500","0","0","6","0.0","0.0","0.83333"
"21322099","38353","81240","515894","7857","2019-11-22 23:16:09 UTC","21600","","false","0","0","0","0","1","0","0","21600","0","0","1","0.0","0.0","0.0"
"21322102","36700","27657","553636","1271","2019-11-22 22:58:38 UTC","403600","707435","false","0","0","0","0","5","0","0","310940","0","0","6","0.0","0.0","0.83333"
"21322104","8787","61047","498408","2390","2019-11-22 22:56:40 UTC","104700","890266","true","0","0","0","0","1","0","0","104700","0","0","1","0.0","0.0","1.0"
"21322106","52603","24328","516292","3454","2019-11-22 22:49:38 UTC","18900","","false","0","0","0","0","1","0","0","18900","0","0","2","0.0","0.0","0.0"
"21322109","7672","14882","516292","2831","2019-11-22 22:45:49 UTC","24800","542783","false","0","0","0","0","1","0","0","24800","0","0","2","0.0","0.0","0.0"
"21322110","13772","28487","516292","3892","2019-11-22 22:44:04 UTC","8800","406509","false","0","0","0","0","1","0","0","8800","0","0","8","0.0","0.0","0.0"
"21322113","97774","44344","459383","4293","2019-11-22 22:37:36 UTC","44800","266416","false","0","0","0","0","1","0","0","44800","0","0","1","0.0","0.0","0.0"
"21322115","39522","7709","485464","3284","2019-11-22 22:32:44 UTC","18300","274222","false","0","0","0","0","1","0","0","18300","0","0","1","0.0","0.0","0.0"
"21322119","52496","77837","526863","3571","2019-11-22 22:29:02 UTC","36300","631799","false","0","0","0","0","1","0","0","36300","0","0","3","0.0","0.0","0.0"
"21322120","14769","92742","552937","1026","2019-11-22 22:27:19 UTC","42800","","false","0","0","0","0","1","0","0","42800","0","0","1","0.0","0.0","0.0"
"21322121","69555","85465","415944","9615","2019-11-22 22:24:20 UTC","214400","","false","0","0","0","0","1","0","0","214400","0","0","1","0.0","0.0","0.0"
"21322122","33688","13229","651653","2940","2019-11-22 22:22:59 UTC","70100","907237","false","0","0","0","0","2","0","0","102950","0","0","2","0.0","0.0","0.0"
"21322090","65330","78262","553636","3478","2019-11-22 23:50:09 UTC","402800","547440","true","0","0","0","0","13","0","0","301453","0","0","10","0.0","0.0","0.8"
"21322125","3736","41788","514086","7017","2019-11-22 22:17:12 UTC","74800","","false","0","0","0","0","1","0","0","74800","0","0","1","0.0","0.0","0.0"
"21322126","30156","11570","421960","8924","2019-11-22 22:15:10 UTC","19200","","false","0","0","0","0","1","0","0","19200","0","0","1","0.0","0.0","0.0"
"21322128","35140","86031","549167","8085","2019-11-22 22:09:25 UTC","90700","764456","false","0","0","0","0","1","0","0","90700","0","0","4","0.0","0.0","0.0"
"21322130","73480","34989","515590","7602","2019-11-22 21:55:57 UTC","77100","414193","false","0","0","0","0","1","0","0","77100","0","0","1","0.0","0.0","0.0"
"21322135","52897","31819","422005","9082","2019-11-22 21:37:53 UTC","56600","790235","true","0","0","0","0","4","0","0","73175","0","0","3","0.0","0.0","1.0"
"21322131","31644","40298","535081","7467","2019-11-22 21:48:02 UTC","1000","22112","false","0","0","0","0","1","0","0","1000","0","0","2","0.0","0.0","0.0"
"21322132","5809","45717","548984","4544","2019-11-22 21:46:45 UTC","41300","268207","false","0","0","0","0","1","0","0","41300","0","0","1","0.0","0.0","0.0"
"21322136","17232","61611","545368","6729","2019-11-22 21:29:42 UTC","39600","206749","false","0","0","0","0","1","0","0","39600","0","0","1","0.0","0.0","0.0"
"21322138","22484","93455","523284","3813","2019-11-22 21:27:27 UTC","166000","","false","0","0","0","0","1","0","0","166000","0","0","1","0.0","0.0","0.0"
"21322139","98374","68598","230744","9632","2019-11-22 21:26:53 UTC","36300","90403","false","0","0","0","0","1","0","0","36300","0","0","1","0.0","0.0","0.0"
"21322140","99379","46161","514868","6946","2019-11-22 21:24:22 UTC","30500","112383","false","0","0","0","0","1","0","0","30500","0","0","11","0.0","0.0","0.0"
"21322145","36107","60793","553636","7126","2019-11-22 21:11:10 UTC","270700","","false","0","0","0","0","1","0","0","270700","0","0","1","0.0","0.0","0.0"
"21322149","31403","50855","540593","9072","2019-11-22 21:00:50 UTC","105800","790507","false","0","0","0","0","1","0","0","105800","0","0","1","0.0","0.0","0.0"
"21322150","46700","55581","410863","8193","2019-11-22 21:00:38 UTC","4200","857297","false","0","0","0","0","2","0","0","2900","0","0","3","0.0","0.0","0.0"
"21322187","36929","15519","544731","3297","2019-11-22 19:39:29 UTC","201300","875177","false","0","0","0","0","1","0","0","201300","0","10","12","0.0","0.0","0.0"
"21322152","68998","86627","518454","7187","2019-11-22 20:57:07 UTC","73900","374800","false","0","0","0","0","1","0","0","73900","0","1","6","0.0","0.0","0.0"
"21322153","7478","85850","655003","9562","2019-11-22 20:56:56 UTC","23200","459472","false","0","0","0","0","1","0","0","23200","0","0","1","0.0","0.0","0.0"
"21322155","52603","51271","523421","8013","2019-11-22 20:52:06 UTC","10000","776004","false","0","0","0","0","1","0","0","10000","0","0","2","0.0","0.0","0.0"
"21322156","50897","23354","427167","5018","2019-11-22 20:47:48 UTC","36200","323591","false","0","0","0","0","1","0","0","36200","0","0","2","0.0","0.0","0.0"
"21322159","88962","31095","650487","940","2019-11-22 20:46:19 UTC","65200","931238","false","0","0","0","0","1","0","0","65200","0","0","2","0.0","0.0","0.0"
"21322158","62988","93156","553636","5244","2019-11-22 20:46:56 UTC","42400","46597","true","0","0","0","0","2","0","0","28800","0","0","2","0.0","0.0","1.0"
"21322160","12644","67464","545462","6410","2019-11-22 20:44:22 UTC","26600","96369","false","0","0","0","0","1","0","0","26600","0","0","1","0.0","0.0","0.0"
"21322162","11911","24543","550209","4447","2019-11-22 20:43:55 UTC","50400","","true","0","0","0","0","2","0","0","185550","0","0","2","0.0","0.0","1.0"
"21322164","92089","12627","415275","9121","2019-11-22 20:41:46 UTC","57700","324899","false","0","0","0","0","1","0","0","57700","0","0","8","0.0","0.0","0.0"
"21322165","83837","64242","476333","3122","2019-11-22 20:41:39 UTC","17000","","false","0","0","0","0","1","0","0","17000","0","0","1","0.0","0.0","0.0"
"21322167","20198","88096","406655","5850","2019-11-22 20:37:13 UTC","51500","378179","false","0","0","0","0","1","0","0","51500","0","0","1","0.0","0.0","0.0"
"21322170","60073","18555","534562","5253","2019-11-22 20:30:33 UTC","23200","949067","false","0","0","0","0","1","0","0","23200","0","0","3","0.0","0.0","0.0"
"21322171","9244","59868","432958","5025","2019-11-22 20:29:34 UTC","15000","900028","false","0","0","0","0","1","0","0","15000","0","0","1","0.0","0.0","0.0"
"21322172","22118","58873","515590","7360","2019-11-22 20:27:45 UTC","175300","63410","false","0","0","0","0","1","0","0","175300","0","0","3","0.0","0.0","0.0"
"21322173","79883","55041","410863","2706","2019-11-22 20:26:37 UTC","181600","149333","false","0","0","0","0","1","0","0","181600","0","0","1","0.0","0.0","0.0"
"21322178","38984","74716","550209","4950","2019-11-22 20:04:47 UTC","31600","838620","false","0","0","0","0","1","0","0","31600","0","0","1","0.0","0.0","0.0"
"21322179","12663","70094","512707","6242","2019-11-22 20:04:26 UTC","6500","931955","false","0","0","0","0","1","0","0","6500","0","0","2","0.0","0.0","0.0"
"21322180","36700","84071","515117","8659","2019-11-22 20:04:23 UTC","92000","","true","0","0","0","0","1","0","0","92000","0","0","6","0.0","0.0","0.83333"
"21322182","45959","34482","506727","1207","2019-11-22 19:58:13 UTC","58800","753452","false","0","0","0","0","2","0","0","82200","0","1","5","0.0","0.0","0.0"
"21322188","32527","24776","522499","3708","2019-11-22 19:39:19 UTC","122400","462061","false","0","0","0","0","2","0","0","71150","0","0","3","0.0","0.0","0.0"
"21322185","32527","24776","522499","3708","2019-11-22 19:46:02 UTC","19900","462061","false","0","0","0","0","2","0","0","71150","0","0","3","0.0","0.0","0.0"
"21322190","64076","44896","455184","1650","2019-11-22 19:36:15 UTC","30500","236663","false","0","0","0","0","1","0","0","30500","0","0","2","0.0","0.0","0.0"
"21322192","87184","74772","516292","4082","2019-11-22 19:31:09 UTC","31500","755374","false","0","0","0","0","1","0","0","31500","0","0","1","0.0","0.0","0.0"
"21322193","36159","98181","550209","1296","2019-11-22 19:28:48 UTC","133200","35915","false","0","0","0","0","1","0","0","133200","0","0","1","0.0","0.0","0.0"
"21322194","49716","94957","542820","2698","2019-11-22 19:25:01 UTC","13200","173402","false","0","0","0","0","1","0","0","13200","0","0","1","0.0","0.0","0.0"
"21322196","91628","47374","650901","7803","2019-11-22 19:20:27 UTC","64000","241302","false","0","0","0","0","1","0","0","64000","0","0","1","0.0","0.0","0.0"
"21322202","28573","23183","516292","2060","2019-11-22 19:10:45 UTC","14300","294593","false","0","0","0","0","1","0","0","14300","0","0","1","0.0","0.0","0.0"
"21322200","48982","83258","528392","9724","2019-11-22 19:14:58 UTC","102400","304880","true","0","0","0","0","3","0","0","106766","0","0","3","0.0","0.0","0.66667"
"21322221","38337","40493","650727","5418","2019-11-22 18:39:58 UTC","88500","760682","true","0","0","0","0","3","0","0","128633","0","0","6","0.0","0.0","1.0"
"21322199","38337","40493","650727","5418","2019-11-22 19:15:14 UTC","165400","760682","true","0","0","0","0","3","0","0","128633","0","0","6","0.0","0.0","1.0"
"21322203","42178","10004","470598","9735","2019-11-22 19:09:08 UTC","29100","430429","false","0","0","0","0","1","0","0","29100","0","0","15","0.0","0.0","0.0"
"21322207","64820","36226","516292","3729","2019-11-22 19:03:50 UTC","76200","","false","0","0","0","0","1","0","0","76200","0","0","1","0.0","0.0","0.0"
"21322208","4129","31124","550209","6188","2019-11-22 19:03:07 UTC","26600","","false","0","0","0","0","1","0","0","26600","1","5","14","0.0","0.0","0.0"
